kegglevel3	SRR5367473	SRR5367482	SRR5367490	SRR5367491	SRR5367527.R1	SRR5367535.R1	SRR5367537.R1	SRR5367522.R1	SRR5367525.R1	SRR5367532.R1	SRR5367463	SRR5367536.R1	SRR5367465	SRR5367468	SRR5367467	SRR5367469	SRR5367466	SRR5367471	SRR5367477	SRR5367475	SRR5367470	SRR5367479	SRR5367480	SRR5367478	SRR5367487	SRR5367497	SRR5367508.R1	SRR5367526.R1	SRR5367524.R1	SRR5367534.R1	SRR5367539.R1	SRR5367492	SRR5367472	SRR5367500	SRR5367495	SRR5367506.R1	SRR5367514.R1	SRR5367540.R1	SRR5367543.R1	SRR5367519.R1	SRR5367513.R1	SRR5367531.R1	SRR5367464	SRR5367462	SRR5367518.R1	SRR5367517.R1	SRR5367520.R1	SRR5367530.R1	SRR5367533.R1	SRR5367516.R1	SRR5367529.R1	SRR5367496	SRR5367515.R1	SRR5367538.R1	SRR5367510.R1	SRR5367505.R1	SRR5367512.R1	SRR5367542.R1	SRR5367494	SRR5367498	SRR5367504.R1	SRR5367528.R1	SRR5367502.R1	SRR5367503.R1	SRR5367485	SRR5367523.R1	SRR5367489	SRR5367486	SRR5367474	SRR5367476	SRR5367483	SRR5367488	SRR5367493	SRR5367509.R1	SRR5367507.R1	SRR5367521.R1	SRR5367541.R1	SRR5367499	SRR5367484	SRR5367481	SRR5367511.R1	SRR5367501	SRR5367544.R1
Environmental_Information_Processing;Membrane_Transport;Transporters	0.0543317480094	0.0643361082309	0.0708998227927	0.0692398075515	0.0708210356855	0.0662001186536	0.0666655210974	0.0559570071887	0.074149080841	0.0695494625989	0.0626476266449	0.0670589450822	0.0721015641149	0.0673488948484	0.0681748583471	0.0662555013323	0.0747676945251	0.0581009586942	0.0746020986445	0.0585821262514	0.0589008553834	0.0700584087	0.0672426632771	0.0591428630095	0.0591405894819	0.0740950608115	0.0714604779427	0.0674849247596	0.0700441415156	0.0664635439402	0.0716057987266	0.0654727971325	0.0729749167248	0.0475579009381	0.0683007885138	0.0669149402266	0.0578334463701	0.072490556291	0.0831482211236	0.0719523823283	0.0663600102711	0.0701641384106	0.0723833629255	0.0678474958438	0.0689627225567	0.0647636593897	0.0707890447656	0.066596850889	0.0724782504224	0.045258369299	0.0791400894387	0.0697918144418	0.0753562760555	0.0715098539131	0.0708258217305	0.0552576178844	0.0673470948519	0.0702347983026	0.0702580648418	0.0763724607884	0.0508987503587	0.0654365929978	0.0479299433573	0.0599356239987	0.0612972617954	0.0532819818299	0.0658291699127	0.0577010682893	0.0474559163613	0.0487287896378	0.0651606444236	0.0583248169266	0.0462243950261	0.0646066948481	0.0686413070299	0.0622556947633	0.0609693728676	0.0436125914214	0.0614284861584	0.0711824916305	0.0625341955194	0.0398536046564	0.0474440319792
Environmental_Information_Processing;Signal_Transduction;Calcium_signaling_pathway	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Environmental_Information_Processing;Signal_Transduction;ErbB_signaling_pathway	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Environmental_Information_Processing;Signal_Transduction;Hedgehog_signaling_pathway	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Environmental_Information_Processing;Signal_Transduction;MAPK_signaling_pathway	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Environmental_Information_Processing;Signal_Transduction;MAPK_signaling_pathway_-_yeast	0.000294355592664	0.000297515873178	0.000576988297268	0.000569374386952	0.000509793399517	0.000457310726701	0.000477834556889	0.000595374947671	0.00047799343388	0.000496139393039	0.000486448570732	0.000534662378771	0.000457520843382	0.000447288675464	0.000386166490146	0.000466779709916	0.000457922954292	0.000606963018281	0.000396430640273	0.000322059949435	0.000605029275479	0.000616043806897	0.000583230476796	0.00046683310807	0.000471733742644	0.000380011766862	0.000416349909229	0.000558462959274	0.000419078152543	0.000455459354443	0.000387061846954	0.000512762042899	0.000427036878203	0.000225662634362	0.000496787599417	0.000499155035363	0.000494956637181	0.000431827720918	0.000383535530574	0.000438550023918	0.000520476097204	0.000471371845779	0.000442748668354	0.000408049455594	0.000484084711174	0.000488851512117	0.00044291192857	0.000503265676171	0.000447768594411	0.000747288471368	0.000485086405137	0.000440369792406	0.000413275787427	0.000322686576695	0.000554639010664	0.000307575452103	0.000460671038124	0.000377781580984	0.00053752993638	0.000369262407809	0.000288980800838	0.000472749895287	0.000249598428335	0.000291835576909	0.000571919842667	0.000669768397044	0.000528636613838	0.000566121686087	0.000202492422111	0.000281248043325	0.000314350337207	0.000591332294919	0.000687344748539	0.000498298624797	0.000458421306423	0.000475059382423	0.000476284005831	0.000206465096338	0.000536361167788	0.0003722921826	0.000541253107432	0.000233143010153	0.000666965045766
Environmental_Information_Processing;Signal_Transduction;Notch_signaling_pathway	0.0	0.0	0.0	6.47016348809e-07	1.41217008176e-06	0.0	0.0	1.49779861049e-06	0.0	0.0	0.0	0.0	2.75614965893e-06	0.0	5.40092993212e-07	0.0	1.36489703217e-06	7.68307618077e-07	2.11994994798e-06	0.0	0.0	1.48982782805e-06	0.0	6.03923813803e-07	0.0	0.0	1.68562716287e-06	0.0	4.14928863904e-06	0.0	0.0	0.0	6.04868099438e-07	0.0	6.8240054865e-07	7.82374663579e-07	0.0	0.0	0.0	0.0	6.92122469687e-07	0.0	0.0	0.0	0.0	0.0	0.0	7.40096582604e-07	0.0	0.0	1.40604755112e-06	0.0	0.0	0.0	3.32617097849e-06	9.377300369e-06	6.0218436356e-07	3.40343766653e-06	0.0	0.0	9.03065002619e-06	0.0	1.00644527554e-06	1.89391819823e-05	0.0	0.0	0.0	3.53826053805e-06	0.0	0.0	0.0	1.40961214522e-06	0.0	2.16966019505e-06	0.0	7.05097413615e-06	5.02012127358e-06	0.0	8.40691485561e-07	0.0	0.0	0.0	1.84292973172e-05
Environmental_Information_Processing;Signal_Transduction;Phosphatidylinositol_signaling_system	0.00066368855327	0.000879475744613	0.00101523513374	0.000938820722122	0.00081623430726	0.00086778450842	0.000895526728334	0.00106343701345	0.000782679306937	0.000810242030359	0.000925844824354	0.000844622055112	0.000767587680011	0.000919749440889	0.000938681622202	0.000812441652536	0.000767072132078	0.000937335294054	0.000867059528725	0.000793578857439	0.000977604197461	0.000975837227371	0.00100434484099	0.00102606655965	0.000836579175022	0.00081258861315	0.000828766688411	0.00084457562972	0.000715060742128	0.00105447949741	0.000807557607598	0.000945151906534	0.000782699320673	0.000749878930998	0.000848906282521	0.000838705639357	0.0011003044777	0.000772850547251	0.00121292014474	0.000747397112504	0.000848542147836	0.000805870189756	0.000765365872086	0.000832173586711	0.000803157137694	0.000827992248648	0.000761707712149	0.000896256961533	0.000739924253115	0.00114748610451	0.000984936309561	0.000800941031825	0.000748586970784	0.000819259029523	0.000770008581521	0.000715488018154	0.000911104942067	0.000839190487489	0.000914810337735	0.000769296682935	0.000690343024224	0.000778420430187	0.000665260327135	0.000705914964795	0.000951231841545	0.00102448894182	0.000964780619565	0.000969483387424	0.000688474235176	0.000686696864905	0.000853469309309	0.00100505345954	0.00103009574915	0.00081723867347	0.000819331465955	0.00103384908271	0.000980178678666	0.000716307477091	0.00090710611292	0.0007745714255	0.000970877351458	0.000723666670129	0.00106275614529
Environmental_Information_Processing;Signal_Transduction;TGF-beta_signaling_pathway	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Environmental_Information_Processing;Signal_Transduction;Two-component_system	0.0102737507012	0.0124282157989	0.0123244993929	0.0144524041833	0.0149329925296	0.0123038052416	0.0130105824162	0.0126489092656	0.0151231811441	0.0143701956574	0.0132578951978	0.0133427164172	0.0155536415627	0.0141860862886	0.0139181964351	0.0139115323167	0.0157283909502	0.0134284805488	0.0144183095837	0.0120608558309	0.0145522904853	0.0123313049327	0.0135945017448	0.0129324245488	0.0120562888094	0.0136264117823	0.014137355015	0.016264237727	0.013602751255	0.0109426842661	0.0143360764145	0.0150644877707	0.0140601589714	0.0106261139596	0.0137408174476	0.0145333917506	0.0132945641351	0.015363515535	0.0128673098713	0.0143520792601	0.0133503503178	0.0144976120332	0.0138340070266	0.0143825067962	0.0143655606219	0.0136465954929	0.0143149387326	0.0144141210428	0.0143911453188	0.0118380735889	0.0113545369991	0.0142667990732	0.0147283377249	0.0145220361865	0.0158043014043	0.0128178318744	0.012770523798	0.0160992325734	0.0135316221543	0.0141238136853	0.0116124125281	0.0127965851135	0.0106381265625	0.0144815872412	0.0136611356483	0.01260969305	0.0128188739063	0.015243710963	0.00984632382796	0.00973282462337	0.0134068518601	0.0142420163092	0.0117106591876	0.0142373101999	0.0134499978892	0.0146360595631	0.01306674816	0.00927302164829	0.0143598512649	0.015407125265	0.0123724438275	0.00851318239055	0.0142388261415
Environmental_Information_Processing;Signal_Transduction;VEGF_signaling_pathway	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Environmental_Information_Processing;Signal_Transduction;Wnt_signaling_pathway	0.0	0.0	0.0	6.47016348809e-07	1.41217008176e-06	0.0	0.0	1.49779861049e-06	0.0	0.0	0.0	0.0	2.75614965893e-06	0.0	5.40092993212e-07	0.0	1.36489703217e-06	7.68307618077e-07	2.11994994798e-06	0.0	0.0	1.48982782805e-06	0.0	6.03923813803e-07	0.0	0.0	1.68562716287e-06	0.0	4.14928863904e-06	0.0	0.0	0.0	6.04868099438e-07	0.0	6.8240054865e-07	7.82374663579e-07	0.0	0.0	0.0	0.0	6.92122469687e-07	0.0	0.0	0.0	0.0	0.0	0.0	7.40096582604e-07	0.0	0.0	1.40604755112e-06	0.0	0.0	0.0	3.32617097849e-06	9.377300369e-06	6.0218436356e-07	3.40343766653e-06	0.0	0.0	9.03065002619e-06	0.0	1.00644527554e-06	1.89391819823e-05	0.0	0.0	0.0	3.53826053805e-06	0.0	0.0	0.0	1.40961214522e-06	0.0	2.16966019505e-06	0.0	7.05097413615e-06	5.02012127358e-06	0.0	8.40691485561e-07	0.0	0.0	0.0	1.84292973172e-05
Environmental_Information_Processing;Signal_Transduction;mTOR_signaling_pathway	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Environmental_Information_Processing;Signaling_Molecules_and_Interaction;Bacterial_toxins	0.000944159448167	0.00126326599226	0.00132648581827	0.0013056789919	0.00118339852852	0.00128411290826	0.00131057527844	0.00119823888839	0.00116563311069	0.001065807358	0.00129502454321	0.00123983870537	0.00106042858127	0.00130378517235	0.00128704160282	0.00115402097379	0.00108372824354	0.00124312172605	0.00121155139527	0.000843719927411	0.0012497458796	0.00149951170893	0.00139445692071	0.00133950301902	0.00113515385503	0.0012075500815	0.00111307580322	0.00108650381182	0.001084347431	0.00155657788974	0.00125570064302	0.00105044569177	0.00103613905434	0.000883678900044	0.00126448821665	0.0011320961382	0.000937964472792	0.00118517203155	0.00199929963077	0.00115962129311	0.0012901162835	0.00106205054072	0.00113633787919	0.00112399077314	0.0011930534209	0.00124733518639	0.0011617775196	0.00105019705072	0.0010755599968	0.00147371355902	0.0014672106196	0.00119697829479	0.00115489031394	0.00121264019192	0.00117330681266	0.000888968074981	0.00116522674349	0.00112896889452	0.00119934789796	0.00115370831773	0.000878983269216	0.00117802498337	0.000868562272795	0.000915967710416	0.00125453384843	0.00132631256325	0.00128286495478	0.00114197358865	0.000816200224507	0.000874537711359	0.00118084971231	0.00102267361136	0.00137745361805	0.00111882144058	0.00110770284548	0.00124185281973	0.00140751650208	0.000856408792464	0.00115511010116	0.000991836164282	0.00112436703864	0.000839084001888	0.00162967643419
Environmental_Information_Processing;Signaling_Molecules_and_Interaction;CAM_ligands	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Environmental_Information_Processing;Signaling_Molecules_and_Interaction;Cellular_antigens	0.000835858805583	0.00028078387328	0.000438246836474	0.000530553406023	0.000293025291966	0.00039551197985	0.000383325094047	0.000616344128218	0.000181693410539	0.000381206382566	0.000469075407491	0.000446515337946	0.000303176462482	0.000287220000839	0.000228999429122	0.000405540389373	0.00029618265598	0.000553181485016	0.000255453968732	0.000625799123303	0.000479487725681	0.00056464474683	0.000566437572702	0.000480119431973	0.00057149616556	9.16272026697e-05	0.000216322152568	0.000437498868225	0.000409396479052	0.000394974352173	0.000165240688816	0.000484725236179	0.000311507071211	0.00106141318729	0.000344612277068	0.000527320523252	0.000477640369991	0.000205824427727	0.000222924541798	0.000240785152224	0.00048656209619	0.000320591410639	0.000352083412036	0.000358588915522	0.000359960426257	0.000330738601167	0.000245082134016	0.000387070512702	0.000235707829085	0.000991010726624	0.00031987581788	0.000255355369556	0.000220582782246	0.000154501876827	0.000551312839685	0.000839268383025	0.000391419836314	0.000321381756796	0.000246052435667	6.76981080983e-05	0.00094821825275	0.00048352920886	0.00102355484523	0.000661149625564	0.000501813539372	0.000737445343087	0.000463215012979	0.000630694940907	0.00105815270836	0.00106751082138	0.000268202187531	0.000458828753269	0.000852270633242	0.000438271359401	0.000271128554772	0.000557908328523	0.000569783764551	0.0012250964645	0.000504414891336	0.000278936240154	0.000480297872809	0.00136077034144	0.00121019052383
Environmental_Information_Processing;Signaling_Molecules_and_Interaction;Cytokine_receptors	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Environmental_Information_Processing;Signaling_Molecules_and_Interaction;Cytokine-cytokine_receptor_interaction	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Environmental_Information_Processing;Signaling_Molecules_and_Interaction;ECM-receptor_interaction	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Environmental_Information_Processing;Signaling_Molecules_and_Interaction;G_protein-coupled_receptors	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.44776360337e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.8752855601e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.30031192844e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Environmental_Information_Processing;Signaling_Molecules_and_Interaction;GTP-binding_proteins	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Environmental_Information_Processing;Signaling_Molecules_and_Interaction;Glycan_bindng_proteins	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Environmental_Information_Processing;Signaling_Molecules_and_Interaction;Ion_channels	4.72079724083e-05	6.74508745869e-05	0.000159295751281	0.000122286089925	7.69632694562e-05	0.000139209808697	0.000108388474868	0.000132555177029	4.26280693957e-05	8.6378225263e-05	7.16642983667e-05	0.000124272877228	9.2331013574e-05	0.000116178876744	0.000139884085242	8.91372332347e-05	8.25762704462e-05	0.000174405829304	0.00017807579563	0.000136923691077	0.000110152585629	0.000233158055089	0.000158240827038	0.000127427924712	9.04987693593e-05	9.50029417155e-05	0.000100575754051	9.99583506872e-05	9.40505424849e-05	0.000185827416613	8.35847842259e-05	0.000156383077482	0.000144563475766	5.79134194379e-05	8.05232647407e-05	8.13669650122e-05	9.88470252096e-05	0.000106947986956	0.000565210255582	7.12724050584e-05	0.000119045064786	6.80707789713e-05	4.68437157644e-05	8.84107153787e-05	0.000149679284752	0.000137489487783	6.74133376343e-05	5.32869539475e-05	5.87362551442e-05	0.000157423713512	0.000378226791252	0.000112309074573	6.4019715537e-05	8.2667055867e-05	0.000113089813269	0.000101274843985	8.24992578078e-05	0.000171630499469	0.000111669951572	8.99485352354e-05	0.000103350772522	9.62438711903e-05	9.56123011767e-05	0.000126548170518	0.000125453384843	0.000195251878813	0.000111291918703	0.000173374766364	5.19211338745e-05	7.39045953262e-05	9.77254934323e-05	0.000276988786535	0.000284704460186	0.000128733171573	8.978160476e-05	0.000138375367422	0.000121110425725	3.26551938086e-05	0.000133669946204	0.000120514034793	0.000110160062571	3.11626795749e-05	9.39016577592e-05
Environmental_Information_Processing;Signaling_Molecules_and_Interaction;Neuroactive_ligand-receptor_interaction	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Genetic_Information_Processing;Folding_Sorting_and_Degradation;Chaperones_and_folding_catalysts	0.012059322834	0.0101092651881	0.00978531043585	0.0102823838153	0.0096493581687	0.00996976414996	0.00991688454513	0.0105722114922	0.00926077337101	0.00996276456008	0.0102776738203	0.00999818648301	0.00993040722111	0.00981001526461	0.00982429154652	0.0103079385212	0.00963890284117	0.0106933054284	0.00947829621743	0.0115845156662	0.0103907905959	0.00976805615459	0.0101771457618	0.0103681640354	0.0107016576239	0.00949932967468	0.00976315252735	0.0098314108252	0.0102404443612	0.00988528982883	0.00937692687039	0.0103611576834	0.00993435366517	0.0131523372558	0.00979927187861	0.0100738561682	0.0110571581119	0.00934012419419	0.00915570401589	0.00967892102568	0.0101949639785	0.00994784899998	0.00993162328586	0.0100293610131	0.00982772279396	0.00994965593256	0.00974910267807	0.010379854571	0.00967088626907	0.0117062549373	0.00973266114887	0.00977443609023	0.00947998876803	0.00943943754475	0.00966751594899	0.0120338895635	0.0105026974849	0.0101111271019	0.00960803216095	0.0094498037465	0.0125014298529	0.01033197206	0.0129901891715	0.011460787715	0.01030267474	0.0108088639686	0.0102914945903	0.0108085013786	0.0132907718492	0.0128850609046	0.0100456378054	0.0108152491842	0.0111209800467	0.010044080263	0.00991700255491	0.010656666035	0.0108961732243	0.0138015596542	0.0104430696336	0.00977068951568	0.0101560233686	0.0141536273936	0.012783789239
Genetic_Information_Processing;Folding_Sorting_and_Degradation;Proteasome	0.000540577566401	0.000474247622095	0.000563040743008	0.000445794264329	0.000450482256083	0.000530818709798	0.000489730852912	0.000511498225483	0.000450040601489	0.000448310127811	0.000448082835242	0.000455908055411	0.000419623785572	0.0004840786531	0.000476902113006	0.000464057962336	0.000407421764102	0.000465594416555	0.000529457499508	0.000516838721248	0.000443040178966	0.00055719560769	0.000489577742427	0.000486762593925	0.000502375058254	0.000476943702318	0.000454557458254	0.000429531173605	0.00046126258704	0.000575700624016	0.000452643754577	0.000413075619006	0.000451231602181	0.000542189426807	0.000455843566498	0.000401358202416	0.000526703127029	0.000461423390265	0.000215025640711	0.000450749804964	0.000451263850236	0.00046990795806	0.000442748668354	0.000449472657904	0.000441736425732	0.000452187648708	0.000452362396462	0.000465520750458	0.000455396679495	0.000466581126793	0.000320578841656	0.000471107012815	0.000446870291619	0.000466926336242	0.000394151260951	0.000478242318819	0.000466090697396	0.0004487675666	0.000457405168868	0.000460631183074	0.000501702779233	0.000454271072018	0.000528383769661	0.000461427342841	0.00046122567957	0.000487740749067	0.000514349137788	0.000451128218601	0.00055036401907	0.000541967032392	0.00048374119249	0.000474334486866	0.000629298208113	0.000447673220246	0.000472691230359	0.000400142782226	0.000448673338826	0.000560405261489	0.0004716279234	0.000457161221186	0.000491313879066	0.000569007445572	0.000356299748133
